8,65,2,1.0027421918699975e-05,0.020336965999999956,0.05499148368835449,0.05500151111027319,False
8,2050,3,0.0,0.021262645721435547,0.05284738540649414,0.05284738540649414,False
8,2911,4,0.0,0.9137668609619141,0.9783434867858887,0.9783434867858887,False
9,71,2,0.0,0.01711911100000002,0.04576277732849121,0.04576277732849121,False
9,72,2,1.0027421918699975e-05,0.02043631899999998,0.05334353446960449,0.05335356189152319,False
9,2053,3,0.0,0.021590471267700195,0.04639410972595215,0.04639410972595215,False
9,2056,3,0.0,0.021184206008911133,0.05652427673339844,0.05652427673339844,True
9,2914,4,0.0,0.9186446666717529,0.9366955757141113,0.9366955757141113,True
10,78,2,0.0,0.014810235999999977,0.03618478775024414,0.03618478775024414,False
10,2058,3,6.924010128525442e-06,0.02106165885925293,0.05338883399963379,0.05339575800976232,False
10,2057,3,0.0,0.020865917205810547,0.05229473114013672,0.05229473114013672,False
10,79,2,1.0027421918699975e-05,0.02038765599999992,0.05770111083984375,0.05771113826176245,False
10,2917,4,0.0,0.9010574817657471,0.9284219741821289,0.9284219741821289,False
11,85,2,0.0,0.013924995999999967,0.046979427337646484,0.046979427337646484,False
11,86,2,1.0027421918699975e-05,0.020369627999999973,0.06005454063415527,0.06006456805607397,False
11,2060,3,0.0,0.021430253982543945,0.06158757209777832,0.06158757209777832,False
11,2061,3,6.924010128525442e-06,0.021613359451293945,0.05831289291381836,0.05831981692394689,False
11,2920,4,0.0,0.937666654586792,0.9725637435913086,0.9725637435913086,False
12,92,2,0.0,0.01790483100000001,0.06496453285217285,0.06496453285217285,False
12,2064,3,6.924010128525442e-06,0.021497249603271484,0.06314754486083984,0.06315446887096837,False
12,93,2,1.0027421918699975e-05,0.023987507999999935,0.07720708847045898,0.07721711589237769,False
12,2063,3,0.0,0.020950794219970703,0.07208824157714844,0.07208824157714844,False
12,2923,4,0.0,0.9083948135375977,0.9467456340789795,0.9467456340789795,False
13,99,2,0.0,0.018317907999999994,0.05434775352478027,0.05434775352478027,False
13,100,2,1.0027421918699975e-05,0.020858624000000048,0.0641624927520752,0.0641725201739939,False
13,2066,3,0.0,0.02270030975341797,0.05397605895996094,0.05397605895996094,False
13,2067,3,6.924010128525442e-06,0.022164583206176758,0.05496788024902344,0.054974804259151966,False
13,2926,4,0.0,0.9381206035614014,0.9650545120239258,0.9650545120239258,False
14,106,2,0.0,0.014186626999999952,0.06135392189025879,0.06135392189025879,False
14,2069,3,0.0,0.021413564682006836,0.09056639671325684,0.09056639671325684,False
14,107,2,1.0027421918699975e-05,0.02110919499999997,0.10307431221008301,0.10308433963200171,False
14,2070,3,6.924010128525442e-06,0.02331256866455078,0.09352278709411621,0.09352971110424474,False
14,2929,4,0.0,0.91823410987854,0.977670431137085,0.977670431137085,False
15,113,2,0.0,0.01456209399999997,0.034981489181518555,0.034981489181518555,False
15,114,2,1.0027421918699975e-05,0.021203199999999978,0.05535531044006348,0.055365337861982174,False
15,2072,3,0.0,0.021449565887451172,0.05274677276611328,0.05274677276611328,False
15,2073,3,6.924010128525442e-06,0.021979093551635742,0.054860830307006836,0.054867754317135364,False
15,2932,4,0.0,0.9440152645111084,0.9739551544189453,0.9739551544189453,False
16,120,2,0.0,0.015201766000000005,0.04465293884277344,0.04465293884277344,False
16,121,2,1.0027421918699975e-05,0.020836913000000012,0.05307435989379883,0.053084387315717525,False
16,2075,3,0.0,0.022621631622314453,0.055489540100097656,0.055489540100097656,False
16,2076,3,6.924010128525442e-06,0.02189922332763672,0.05296635627746582,0.05297328028759435,False
16,2935,4,0.0,0.9296267032623291,0.9575958251953125,0.9575958251953125,False
17,127,2,0.0,0.013945125999999974,0.03706860542297363,0.03706860542297363,False
17,128,2,1.0027421918699975e-05,0.02065871499999994,0.05681800842285156,0.05682803584477026,False
17,2078,3,0.0,0.02255535125732422,0.057822465896606445,0.057822465896606445,False
17,2079,3,6.924010128525442e-06,0.02252936363220215,0.057782649993896484,0.05778957400402501,False
17,2938,4,0.0,0.914536714553833,0.9487555027008057,0.9487555027008057,False
18,134,2,0.0,0.01550188600000002,0.03954052925109863,0.03954052925109863,False
18,135,2,1.0027421918699975e-05,0.020516562999999932,0.06235456466674805,0.062364592088666744,False
18,2081,3,0.0,0.021994590759277344,0.056661367416381836,0.056661367416381836,False
18,2082,3,6.924010128525442e-06,0.021358489990234375,0.04987502098083496,0.04988194499096349,False
18,2941,4,0.0,0.9265706539154053,0.9522719383239746,0.9522719383239746,False
19,141,2,0.0,0.014491896000000004,0.048838138580322266,0.048838138580322266,False
19,142,2,1.0027421918699975e-05,0.02115440099999999,0.05763816833496094,0.057648195756879635,False
19,2085,3,6.924010128525442e-06,0.02104806900024414,0.054801225662231445,0.054808149672359974,False
19,2084,3,0.0,0.02222418785095215,0.05784130096435547,0.05784130096435547,False
19,2944,4,0.0,0.9701106548309326,1.0033180713653564,1.0033180713653564,False
20,148,2,0.0,0.014483197999999975,0.037787675857543945,0.037787675857543945,False
20,149,2,1.0027421918699975e-05,0.02086946199999995,0.04860496520996094,0.048614992631879635,False
20,2087,3,0.0,0.022043943405151367,0.059864044189453125,0.059864044189453125,False
20,2088,3,6.924010128525442e-06,0.022327661514282227,0.0610964298248291,0.06110335383495763,False
20,2947,4,0.0,0.9190030097961426,0.9531881809234619,0.9531881809234619,False
21,155,2,0.0,0.013761057999999937,0.060788869857788086,0.060788869857788086,False
21,156,2,1.0027421918699975e-05,0.021326474999999956,0.06847453117370605,0.06848455859562476,False
21,2091,3,6.924010128525442e-06,0.021700382232666016,0.08253622055053711,0.08254314456066564,False
21,2090,3,0.0,0.02139592170715332,0.08560037612915039,0.08560037612915039,False
21,2950,4,0.0,0.9203341007232666,0.9763772487640381,0.9763772487640381,False
22,162,2,0.0,0.013651973999999956,0.03983879089355469,0.03983879089355469,False
22,163,2,1.0027421918699975e-05,0.021301253000000075,0.05435061454772949,0.05436064196964819,False
22,2093,3,0.0,0.02105402946472168,0.052840471267700195,0.052840471267700195,False
22,2094,3,6.924010128525442e-06,0.021233320236206055,0.05565047264099121,0.05565739665111974,False
22,2953,4,0.0,0.9383318424224854,0.9654591083526611,0.9654591083526611,False
23,169,2,0.0,0.014009295000000033,0.042032480239868164,0.042032480239868164,False
23,2097,3,6.924010128525442e-06,0.021571874618530273,0.05702614784240723,0.057033071852535755,False
23,170,2,1.0027421918699975e-05,0.022154932999999932,0.06784868240356445,0.06785870982548316,False
23,2096,3,0.0,0.0215456485748291,0.06423091888427734,0.06423091888427734,False
23,2956,4,0.0,0.9188225269317627,0.95127272605896,0.95127272605896,False
24,176,2,0.0,0.019646669000000005,0.058704376220703125,0.058704376220703125,False
24,177,2,1.0027421918699975e-05,0.020675411000000032,0.05760693550109863,0.05761696292301733,False
24,2099,3,0.0,0.022499561309814453,0.05385303497314453,0.05385303497314453,False
24,2100,3,6.924010128525442e-06,0.021300315856933594,0.05200695991516113,0.05201388392528966,False
24,2959,4,0.0,0.9141697883605957,0.943671464920044,0.943671464920044,False
25,183,2,0.0,0.01412577699999995,0.03229069709777832,0.03229069709777832,False
25,184,2,1.0027421918699975e-05,0.021809341999999954,0.05959916114807129,0.059609188569989986,False
25,2103,3,6.924010128525442e-06,0.021234512329101562,0.0536954402923584,0.05370236430248693,False
25,2102,3,0.0,0.022688865661621094,0.05689215660095215,0.05689215660095215,False
25,2962,4,0.0,0.9154953956604004,0.9416284561157227,0.9416284561157227,False
26,190,2,0.0,0.01506334999999992,0.040848493576049805,0.040848493576049805,False
26,2105,3,0.0,0.02241206169128418,0.04946112632751465,0.04946112632751465,False
26,191,2,1.0027421918699975e-05,0.021406814000000107,0.059687137603759766,0.05969716502567846,False
26,2106,3,6.924010128525442e-06,0.02133774757385254,0.05463409423828125,0.05464101824840978,False
26,2964,4,0.0,0.9490687847137451,0.9768354892730713,0.9768354892730713,False
27,197,2,0.0,0.014566913000000015,0.0544126033782959,0.0544126033782959,False
27,198,2,1.0027421918699975e-05,0.021010309999999865,0.06631660461425781,0.06632663203617652,False
27,2108,3,0.0,0.024268388748168945,0.06332731246948242,0.06332731246948242,False
27,2109,3,6.924010128525442e-06,0.022699832916259766,0.06582975387573242,0.06583667788586095,False
27,2967,4,0.0,0.9245781898498535,0.962421178817749,0.962421178817749,False
28,204,2,0.0,0.014602985999999984,0.04688620567321777,0.04688620567321777,False
28,205,2,1.0027421918699975e-05,0.02168308299999988,0.05990767478942871,0.05991770221134741,False
28,2111,3,0.0,0.02208709716796875,0.05180621147155762,0.05180621147155762,False
28,2112,3,6.924010128525442e-06,0.021790742874145508,0.050134897232055664,0.05014182124218419,False
28,2969,4,0.0,0.9422943592071533,0.97190260887146,0.97190260887146,False
29,211,2,0.0,0.014872862999999903,0.06483745574951172,0.06483745574951172,False
29,212,2,1.0027421918699975e-05,0.02093303599999996,0.06690311431884766,0.06691314174076636,False
29,2115,3,6.924010128525442e-06,0.02192831039428711,0.06226015090942383,0.062267074919552357,False
29,2114,3,0.0,0.02331376075744629,0.07113146781921387,0.07113146781921387,False
29,2972,4,0.0,0.9378204345703125,0.9854698181152344,0.9854698181152344,False
